1,10.7,0.8,0.1,20.79
16,8.4,0.7,0.0,20.79
2,9.3,0.7,0.0,20.78
17,8.7,0.5,0.1,20.79
3,8.4,0.4,0.0,20.79
18,8.3,0.7,0.1,20.78
4,9.1,0.6,0.0,20.80
19,8.0,0.4,0.1,20.79
5,8.2,0.6,0.0,20.79
20,16.2,2.4,0.0,20.80
6,28.0,4.9,0.0,20.81
21,27.9,6.7,0.0,20.88
7,26.3,4.3,0.1,20.84
22,28.6,4.4,0.1,20.82
8,28.0,4.2,0.0,20.82
23,27.4,4.8,0.0,20.82
9,28.8,4.2,0.0,20.83
24,27.5,4.7,0.0,20.82
10,27.8,4.3,0.1,20.82
25,29.3,5.5,0.0,20.83
11,28.0,3.7,0.0,20.83
26,35.1,3.3,0.1,20.82
27,29.4,5.7,0.0,20.83
28,29.2,3.8,0.0,20.83
29,8.5,1.2,0.0,20.80
30,9.0,0.8,0.0,20.80
31,10.0,1.0,0.0,20.79
32,9.5,0.6,0.0,20.79
33,8.7,0.4,0.0,20.79
34,10.7,1.0,0.0,20.79
35,11.4,1.0,0.1,20.80
36,9.6,0.7,0.0,20.80
37,9.0,0.7,0.0,20.80
38,11.6,1.9,0.0,20.83
39,8.5,1.2,0.1,20.85
40,8.7,1.7,0.0,20.81
41,9.2,0.9,0.1,20.80
42,9.1,0.4,0.0,20.80
43,9.2,0.8,0.1,20.80
44,8.8,1.1,0.0,20.79
45,9.5,0.5,0.0,20.79
46,9.4,1.2,0.1,20.80
47,9.5,1.0,0.1,20.83
48,9.1,0.7,0.0,20.80
49,9.1,1.0,0.0,20.80
50,9.4,0.7,0.1,20.81
51,9.6,0.6,0.0,20.80
52,9.0,0.7,0.1,20.80
53,11.3,0.9,0.0,20.79
54,9.1,0.9,0.0,20.81
55,10.1,1.5,0.1,20.80
56,9.4,0.9,0.0,20.80
57,11.6,0.9,0.1,20.80
58,9.2,0.5,0.0,20.81
